Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend
164,PSX,Oil & Gas Refining & Marketing,33.7,60.0,-7.3,-9.9,-0.8,7.7,15.3,9.6,3.8,28.2,45.5,33.7,106.9,-74.9,1.4,8.2,0.07668700794842669,178.7,165.0,172.0,57.13,232.73,24,-7.9233129920515735,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,
165,FAST,Industrial Distribution,39.2,44.1,-7.7,-10.9,-9.5,-4.9,-11.7,-7.5,-8.3,-5.2,2.1,39.2,108.3,-24.4,1.4,136.9,1.0853321824093785e-05,184.2,155.0,163.0,57.35,234.15,-11,-44.39998914667817,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
166,CPRT,Specialty Business Services,-42.5,0.8,0.6,-5.1,-12.8,-17.8,-33.7,-52.1,-66.7,-74.4,-84.4,-42.5,215.5,-44.1,2.2,0.0,5000.0,102.4,267.0,288.0,86.59,235.59,17,-9096.0,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
167,SO,Electric Utilities,41.4,50.7,-13.7,-12.6,-10.6,-8.7,-13.9,-17.4,-17.7,-11.3,-0.1,41.4,116.9,-35.5,1.2,150.0,0.4286491862958839,186.4,154.0,162.0,80.33,236.33,-28,-46.27135081370412,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
168,WDC,Data Storage Devices,897.6,99.1,0.7,28.7,51.7,110.5,340.3,576.8,780.6,918.6,958.2,897.6,906.8,-100.9,1.8,125.9,-8.28733847349358,1042.6,19.0,19.0,45.11,238.91,-31,0.7126615265064196,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,
169,BKR,Oil & Gas Equipment & Services,51.7,80.9,-16.8,-7.9,-4.3,8.4,21.6,29.2,33.4,57.8,101.2,51.7,84.9,-85.4,1.3,11.9,-3.201983312795857e-07,196.7,146.0,153.0,31.42,239.22,-7,2.0999996798016687,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,
170,MSI,Public Safety Technology,32.9,22.5,-22.2,-19.2,-19.3,-14.9,-23.2,-31.4,-33.1,-26.6,-17.0,32.9,183.0,-10.2,1.3,466.0,0.00031164053603027086,177.9,167.0,174.0,75.89,239.89,-42,-142.89968835946397,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
171,ACHR,Aerospace & Defense,-31.6,11.2,3.0,9.9,-3.3,-15.3,-32.3,-13.6,-16.2,-21.6,,-31.6,137.3,-87.4,1.5,0.0,5000.0,31.8,447.0,271.0,60.0,241.6,97,4962.1,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
172,RJF,Investment Banking & Brokerage,22.1,40.4,-6.3,-4.2,-7.1,-8.4,-13.8,-15.3,-14.9,-14.7,9.5,22.1,106.2,-34.2,1.2,152.1,0.6128074735920653,167.1,173.0,180.0,79.78,242.38,-4,-63.187192526407934,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
173,ETR,Electric Utilities,36.6,73.4,-13.2,-10.4,-3.4,2.7,6.5,23.5,40.5,44.0,35.2,36.6,72.9,-62.1,1.2,25.9,-5.166036598137202e-06,181.6,161.0,169.0,26.81,244.41,-9,3.399994833963402,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
174,NOW,Software,-46.8,1.2,-1.3,-13.6,-19.7,-34.2,-52.0,-65.7,-75.6,-85.2,-98.6,-46.8,347.6,-50.9,1.6,0.0,491.09636182870025,98.2,275.0,297.0,73.24,244.44,-7,-8107.5036381713,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,
175,NDAQ,Financial Exchanges,15.3,31.0,-14.4,-6.6,-8.5,-8.9,-12.5,-7.8,-2.6,-12.0,-6.7,15.3,76.6,-11.7,1.4,136.7,0.0003006655202814351,160.3,180.0,186.0,62.33,246.13,-9,-32.89969933447972,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
176,DHI,Residential Construction,36.6,25.9,-4.4,-4.8,-8.0,-8.7,-12.0,-22.6,-31.0,-21.8,-6.9,36.6,205.9,-22.5,1.4,256.5,0.00032889176011933883,181.5,162.0,169.0,80.33,248.33,-34,-216.2996711082399,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
177,AZO,Auto Parts,38.6,44.9,-6.9,-7.8,-10.5,-11.5,-20.6,-21.7,-26.8,-20.9,-0.4,38.6,146.3,-48.7,1.2,212.8,1.6310349357732243e-07,183.6,156.0,164.0,75.89,251.69,-26,-83.89999983689651,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
178,EQT,Oil & Gas E&P,4.8,52.4,-7.6,-13.9,-13.5,-11.1,-13.2,-4.0,-9.0,6.9,78.4,4.8,112.9,-116.6,1.2,66.7,4.338449314439493e-06,149.7,191.0,199.0,54.22,252.42,-5,-9.099995661550686,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
179,MA,Data Processing & Outsourced Services,-23.6,0.2,0.2,-7.1,-10.1,-13.8,-22.8,-27.6,-34.1,-38.6,-52.7,-23.6,99.1,-23.8,1.6,0.0,3388.514928290792,121.4,232.0,250.0,113.45,254.25,16,-981.6850717092079,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
180,IR,Industrial Machinery,-37.0,0.0,0.0,-11.5,-17.1,-14.7,-19.9,-34.9,-43.5,-42.9,-40.8,-37.0,89.2,-50.8,1.8,0.0,1579.34125,82.0,314.0,281.0,86.68,256.08,6,-2206.9587500000002,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
181,ATO,Natural Gas Utilities,1.8,56.8,-16.2,-10.7,-7.5,-5.1,-5.7,-0.7,1.2,7.2,1.7,1.8,44.9,-54.0,1.3,24.2,1.1395362557291197e-11,146.8,196.0,204.0,42.73,256.13,-6,-0.5999999999886046,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
182,TXN,Semiconductors,83.5,97.2,1.6,17.0,22.3,41.5,42.3,35.4,32.1,23.8,31.6,83.5,87.8,-54.4,2.1,-0.5,2.943295818634794,228.5,124.0,128.0,34.96,257.16,46,0.14329581863479435,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
183,WM,Waste Management,-23.2,7.4,-21.6,-13.8,-13.2,-9.5,-15.9,-21.0,-24.9,-28.8,-31.0,-23.2,60.4,-29.6,1.7,0.0,108.50214300412584,121.8,230.0,248.0,94.54,258.94,32,56.30214300412584,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
184,315960.KS,Dividend,346.4,100.0,3.8,26.5,30.4,67.3,151.8,219.2,250.5,293.7,340.1,346.4,310.0,-74.4,1.7,23.4,-7.3,440.4,56.0,53.0,45.67,261.87,-26,0.7000000000000002,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,
185,QCOM,Semiconductors,41.7,54.9,26.6,40.5,41.8,32.2,29.5,15.8,14.0,1.7,3.6,41.7,125.7,-59.8,2.0,-16.9,12.277182905097735,186.7,153.0,161.0,35.95,262.95,27,-34.42281709490227,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,
186,FER,Infrastructure,49.9,75.5,0.3,-3.9,-5.9,-2.4,6.2,24.5,34.8,58.4,54.3,49.9,84.6,-59.5,1.3,34.8,-2.7940054079471834,194.9,147.0,154.0,20.66,268.46,-27,-0.7940054079471834,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,
187,VRTX,Biotechnology,-29.8,19.3,-1.8,-8.7,-13.4,-11.7,-16.8,-28.3,-36.6,-28.7,-38.8,-29.8,96.1,-59.6,1.7,0.0,94.45704702598704,115.2,247.0,267.0,94.79,268.79,27,-46.24295297401295,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
188,CCEP,Beverages - Non-Alcoholic,-6.4,46.1,-4.3,-6.1,-9.4,-6.4,-9.1,-3.8,-2.5,7.7,4.6,-6.4,51.9,-55.5,1.3,0.0,2.2064736691842012e-07,138.6,205.0,217.0,54.78,269.18,11,0.20000022064736692,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
189,AON,Insurance Brokers,-72.1,0.9,0.9,-8.6,-12.1,-14.9,-23.5,-32.0,-44.2,-56.9,-66.3,-72.1,64.2,-73.0,2.7,0.0,5000.0,72.9,335.0,356.0,93.58,269.78,71,4893.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
190,TMUS,Telecommunication Services,-15.4,7.7,-5.2,-10.7,-11.6,-12.2,-24.1,-29.2,-28.2,-29.3,-30.8,-15.4,136.2,-27.7,1.8,0.0,41.114096376247744,129.6,217.0,233.0,101.34,270.54,4,-342.08590362375224,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
191,NVO,Biotechnology,-76.8,3.8,0.5,8.2,0.7,-6.2,-23.8,-55.3,-75.9,-83.0,-79.2,-76.8,389.4,-94.8,2.4,0.0,2088.2248852007415,68.2,348.0,369.0,80.12,270.72,26,-2512.4751147992583,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
192,ALL,Insurance - Property & Casualty,-2.2,47.2,-9.1,-6.0,-4.6,-3.8,-8.2,-10.1,-1.1,2.2,1.7,-2.2,53.0,-50.7,1.3,0.0,3.103654353020074e-10,142.8,198.0,209.0,54.78,270.98,-15,-13.399999999689635,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
193,LIN,Industrial Gases,15.3,30.7,-11.3,-9.0,-6.7,0.5,-6.3,-14.3,-23.0,-22.3,-17.0,15.3,97.5,-20.7,1.5,108.2,5.9192113071519634e-05,160.3,180.0,186.0,86.84,273.84,-11,-65.29994080788693,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
194,AME,Electronic Instruments & Controls,16.5,56.0,-5.0,-3.9,-5.2,0.3,4.3,3.0,-3.8,-5.1,-3.9,16.5,46.1,-21.9,2.0,11.8,1.8808505541208573e-06,161.5,179.0,185.0,74.65,274.05,16,-5.999998119149446,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
195,BRK-B,Diversified Financial Services,-49.6,1.4,0.9,-7.4,-8.9,-10.4,-17.3,-22.9,-27.6,-28.8,-30.9,-49.6,42.5,-50.6,2.5,0.0,264.97400448605356,95.4,283.0,306.0,94.6,275.2,88,244.57400448605355,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
196,SATS,Communication,219.9,90.0,2.2,-3.1,0.5,19.7,151.3,292.8,414.8,407.4,338.5,219.9,260.9,-145.8,1.7,26.5,-49.90321111624976,364.8,69.0,72.0,45.51,275.51,-31,-23.603211116249756,EARLY_DOWN,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL,,,,
197,SHW,Household & Personal Care Products,-52.3,0.0,0.0,-9.0,-13.7,-13.8,-21.1,-29.7,-36.2,-46.2,-55.9,-52.3,77.6,-52.0,2.0,0.0,346.97500000000014,92.7,290.0,312.0,97.84,278.24,8,-1322.225,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
198,ROK,Industrial Machinery,42.4,72.9,22.8,9.7,6.1,8.0,14.7,25.1,16.0,10.2,17.8,42.4,70.8,-33.7,1.6,7.6,-1.5678334855669862,187.4,152.0,160.0,27.45,278.25,-8,4.632166514433014,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,
199,COF,Diversified Banks,-9.9,29.7,-5.9,-6.7,-11.0,-17.0,-21.5,-17.2,-8.3,-10.3,1.8,-9.9,92.5,-52.5,1.3,0.0,7.820900847801118e-07,135.1,208.0,221.0,64.22,279.22,-6,-44.49999921790992,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
200,CHRW,Trucking,-5.5,60.0,-9.7,-8.3,-12.5,-6.9,16.4,36.9,43.8,31.9,22.3,-5.5,52.0,-90.7,1.8,0.0,-2.5230567672452837e-07,139.5,200.0,212.0,48.27,280.27,104,29.799999747694326,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
201,UBER,Internet Services & Infrastructure,-15.0,16.9,-3.4,-4.6,-7.2,-13.8,-23.9,-24.2,-22.4,0.4,-15.0,-15.0,67.6,-71.0,1.4,0.0,2.20492076266603,73.6,332.0,231.0,65.72,280.32,18,-44.29507923733397,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
202,AFL,Insurance - Life,0.7,43.7,-4.3,-5.8,-5.9,-5.3,-8.2,-14.1,-13.9,-2.6,7.0,0.7,67.0,-50.0,1.4,54.7,6.809683117733211e-06,145.7,197.0,205.0,79.78,280.58,-5,-32.29999319031688,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
203,ADA-USD,Cryptocurrency,-24.0,0.9,0.2,4.7,-2.1,-19.6,-48.0,-62.2,-73.1,-102.4,-34.0,-24.0,3485.6,-69.7,1.7,0.0,5000.0,86.8,301.0,252.0,133.59,282.19,35,-23776.4,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
204,LII,HVAC Equipment,-21.3,19.3,-5.1,-1.9,-5.3,-4.0,-15.3,-27.3,-27.4,-11.3,-18.9,-21.3,101.7,-50.5,1.6,0.0,0.009865443086571633,123.7,225.0,244.0,73.67,283.07,-24,-153.79013455691344,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
205,ONDO-USD,Decentralized Finance,-49.5,7.3,4.3,51.1,51.4,20.3,-22.0,-53.7,,,,-49.5,250.6,-121.4,2.2,0.0,5000.0,-21.9,538.0,304.0,77.06,283.46,56,3791.4,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
206,PTC,Technology,-76.8,6.0,5.8,-2.3,-7.8,-16.3,-27.9,-39.2,-50.6,-58.2,-66.3,-76.8,82.2,-86.5,2.3,0.0,5000.0,68.1,349.0,369.0,102.6,284.2,49,3356.9,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
207,EBAY,Internet Retail,54.5,91.3,2.7,2.1,6.7,12.7,14.5,35.6,57.4,52.2,50.6,54.5,66.0,-62.2,1.4,17.7,-2.4856142599260895,199.4,144.0,151.0,36.22,284.22,-31,1.7143857400739106,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,
208,MRSH,Financials,-82.3,0.0,0.0,-10.8,-15.4,-16.7,-28.9,-42.7,-55.0,-65.2,-72.3,-82.3,65.4,-81.9,2.9,0.0,1990.1,62.7,364.0,386.0,86.58,284.58,13,-70.80000000000018,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
209,PNR,Industrials,-76.4,0.0,0.0,-14.2,-22.6,-27.5,-34.7,-39.3,-41.9,-41.5,-45.1,-76.4,34.9,-76.0,1.4,0.0,77.78833333333353,68.5,346.0,366.0,69.3,285.3,-9,-719.7116666666665,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
210,BRO,Insurance Brokers,-89.3,0.0,0.0,-14.6,-21.5,-28.5,-45.2,-60.9,-70.5,-79.6,-88.9,-89.3,163.4,-93.6,2.5,0.0,4850.548333333333,55.7,382.0,402.0,86.4,286.0,6,-3413.3516666666665,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
211,BSX,Medical Devices,-106.7,0.0,0.0,-16.2,-29.6,-40.0,-53.1,-61.4,-65.6,-65.9,-81.8,-106.7,89.6,-106.2,1.6,0.0,2768.638333333333,38.3,433.0,450.0,64.78,286.98,0,-1581.4616666666675,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
212,GILD,Biotechnology,-10.5,57.5,-4.6,-10.8,-12.9,-6.8,-2.4,18.9,23.8,34.7,29.9,-10.5,46.8,-87.0,1.2,0.0,-0.004387162961171729,134.5,210.0,223.0,32.83,288.63,-14,22.59561283703883,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,
213,BLK,Asset Management,-9.6,17.0,-0.8,0.3,-3.6,-4.4,-8.9,-8.1,-7.0,-12.9,-10.4,-9.6,46.8,-21.6,1.5,0.0,1.4191092334000723,135.4,207.0,220.0,99.48,288.88,22,-37.380890766599926,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
214,ROL,Business Services,-28.9,0.0,-2.8,-8.0,-14.1,-15.8,-20.4,-21.1,-26.0,-28.5,-35.5,-28.9,76.9,-36.7,1.6,0.0,18.587794558798233,116.0,246.0,265.0,101.64,290.64,-10,-216.31220544120177,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
215,V,Transaction Processing,-40.2,0.0,-10.7,-5.5,-6.6,-10.1,-19.0,-21.9,-27.7,-32.1,-47.1,-40.2,57.3,-39.9,2.0,0.0,19.51587830518529,104.8,264.0,286.0,94.82,291.22,14,-65.08412169481471,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
216,MCO,Credit Rating & Analytics,-14.1,5.3,-7.2,-6.5,-11.1,-13.4,-19.6,-25.6,-29.1,-34.3,-42.2,-14.1,88.4,-19.7,1.4,0.0,0.0033949666813718,130.9,216.0,230.0,85.72,291.32,-37,-312.8966050333186,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
217,ARM,Semiconductors,61.2,43.4,-1.9,11.8,44.8,47.5,42.4,38.0,,,,61.2,125.1,-70.9,2.3,-42.0,0.011313640734828673,94.7,286.0,142.0,17.5,292.7,24,-11.488686359265172,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
218,IBM,IT Consulting & Other Services,-32.4,30.2,-4.4,-10.0,-15.5,-22.5,-25.9,-20.1,-13.4,-0.8,-0.3,-32.4,67.4,-74.9,1.2,0.0,0.0019469404024576864,112.6,251.0,273.0,69.22,292.82,-5,-23.098053059597543,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
219,CFG,Banks - Regional,-10.0,52.1,-6.8,-5.4,-4.2,1.7,11.6,21.6,40.1,21.4,19.2,-10.0,47.4,-71.4,1.7,0.0,-1.4554384373492023e-06,134.9,209.0,222.0,55.1,294.1,13,30.899998544561562,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
220,DRI,Restaurants,-5.7,43.4,-3.2,-5.1,-7.4,-1.6,-9.2,-6.5,-12.9,-11.3,-5.9,-5.7,62.3,-57.3,1.4,0.0,0.00227877294681243,139.3,201.0,213.0,94.35,295.15,20,-12.397721227053188,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
221,NVR,Residential Construction,-78.4,0.0,0.0,-14.1,-21.1,-23.6,-32.2,-45.9,-56.1,-60.4,-71.3,-78.4,92.0,-80.5,1.9,0.0,767.9316666666667,66.6,354.0,376.0,95.22,295.22,-1,-2301.568333333333,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
222,LOW,Retail,-49.5,0.0,0.0,-9.8,-15.3,-14.4,-17.7,-27.2,-38.0,-50.8,-52.5,-49.5,92.6,-49.1,1.9,0.0,66.77625000000023,95.5,282.0,304.0,105.31,296.91,-16,-1315.42375,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
223,MO,Tobacco,-8.9,65.5,-30.6,-9.7,-6.2,2.4,0.1,8.7,19.6,23.4,29.4,-8.9,23.0,-68.4,1.3,0.0,-0.0007491209829282481,136.1,206.0,218.0,48.2,297.0,55,6.299250879017071,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
224,ERIE,Insurance Brokers,-98.1,0.1,0.1,-13.5,-21.1,-26.6,-40.9,-60.3,-69.6,-72.0,-89.3,-98.1,196.4,-98.0,2.5,0.0,3952.842548668942,46.9,410.0,428.0,86.28,297.88,9,-3916.457451331058,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
225,TSCO,Specialty Retail,-87.1,0.0,0.0,-27.7,-37.5,-42.8,-52.5,-64.1,-74.4,-86.7,-89.1,-87.1,112.2,-99.2,1.4,0.0,4299.041250000001,57.9,380.0,400.0,98.32,297.92,-16,-2584.5587499999992,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
226,COP,Oil & Gas,7.3,31.5,-10.5,-16.9,-9.5,1.9,3.2,-8.6,-24.3,-23.5,8.9,7.3,179.6,-71.5,1.4,19.1,1.1081121084888282e-09,152.3,187.0,194.0,90.48,298.28,-35,-38.99999999889189,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
227,TRI,Technology,-93.2,1.4,-3.3,-5.5,-11.1,-24.1,-45.2,-60.5,-73.0,-81.8,-90.7,-93.2,146.3,-96.3,2.0,0.0,765.4010934724347,51.7,398.0,415.0,82.07,299.07,4,-959.2989065275654,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
228,ACGL,Insurance - Diversified,-5.9,27.6,-3.5,-8.3,-9.8,-8.2,-12.6,-24.1,-31.4,-11.6,-1.1,-5.9,110.1,-49.5,1.4,0.0,3.597004622248106e-05,139.1,202.0,214.0,94.22,302.62,-43,-109.49996402995377,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
229,SNA,Tools & Accessories,-11.3,43.0,-13.4,-7.3,-7.4,-3.1,-2.5,-4.0,-9.1,-3.3,7.5,-11.3,29.6,-41.8,1.4,0.0,0.0006832298657611107,133.6,213.0,226.0,93.67,302.67,-2,-0.0993167701342389,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
230,FANG,Oil & Gas E&P,-5.9,50.3,-14.2,-12.5,-3.6,5.9,10.3,-6.5,-15.9,-7.9,46.8,-5.9,98.2,-109.7,1.4,0.0,2.169219597592661e-08,139.1,202.0,214.0,87.72,302.92,55,-9.099999978307803,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
231,PDD,Technology,-30.3,4.3,-1.3,-9.4,-10.0,-17.3,-23.9,-36.3,-47.1,-48.0,-46.4,-30.3,465.0,-71.0,1.4,0.0,143.80855947342496,70.8,339.0,268.0,115.48,303.68,-1,-638.9914405265749,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,
232,CVNA,Auto & Truck Dealerships,-15.7,8.0,-67.0,-84.7,-85.1,-85.8,-91.2,-88.3,-21.6,33.3,-28.4,-15.7,1079.9,-122.9,1.2,0.0,6.239742190719387e-11,104.7,265.0,234.0,68.64,304.44,-212,-202.1999999999376,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
233,UNH,Managed Healthcare,-77.7,14.6,-0.3,13.4,19.2,14.2,9.2,-24.0,-45.2,-67.0,-75.3,-77.7,128.7,-112.7,1.7,0.0,26.115176835253965,67.3,351.0,373.0,76.61,304.61,55,-11.484823164746036,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
234,RTX,Aerospace & Defense,3.2,47.4,-2.0,-11.6,-15.7,-12.5,-5.8,9.9,23.6,26.5,28.0,3.2,73.4,-59.3,1.2,27.7,-4.328635081531936,148.1,194.0,202.0,36.72,306.32,-38,15.671364918468065,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,
235,DOV,Diversified Machinery,6.5,45.7,-12.1,-5.8,-4.5,1.8,4.5,-2.6,-5.0,-13.1,-14.0,6.5,62.8,-40.4,2.0,7.3,1.0971517593453864e-08,151.5,188.0,195.0,97.84,306.64,-43,-9.199999989028482,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
236,CMG,Restaurants,-42.8,3.7,-2.5,-8.4,-15.0,-14.3,-30.9,-53.4,-67.0,-75.0,-79.3,-42.8,293.4,-55.3,1.7,0.0,0.10511520296630376,102.2,268.0,289.0,86.76,306.96,-49,-2317.0948847970335,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
237,LDOS,IT Consulting & Other Services,-56.7,0.0,-5.0,-22.1,-28.7,-32.9,-36.4,-40.4,-39.0,-44.0,-60.7,-56.7,102.6,-56.3,1.4,0.0,0.049665831375609495,88.3,298.0,321.0,72.13,307.13,-67,-601.6503341686245,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
238,SPGI,Financial Data & Exchanges,-61.0,0.0,-4.6,-8.7,-14.2,-18.6,-28.2,-37.1,-45.4,-57.6,-71.6,-61.0,95.4,-60.6,1.7,0.0,27.248836189216412,84.0,309.0,330.0,98.04,307.84,-14,-514.5511638107836,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
239,AEP,Electric Utilities,-34.5,33.0,-14.7,-9.8,-6.5,-2.7,0.1,6.9,10.0,0.5,-15.4,-34.5,33.7,-67.3,1.6,0.0,-2.3513928504975677e-13,110.5,256.0,277.0,61.78,307.98,26,45.59999999999977,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
240,FDX,Industrials,-23.9,54.1,-11.5,-6.7,-2.8,12.2,29.9,19.7,10.9,9.8,10.3,-23.9,34.1,-91.7,3.3,0.0,-2.16364467944364e-06,121.1,233.0,251.0,60.14,310.94,-3,27.19999783635532,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
241,NEE,Electric Utilities,-13.2,30.8,-11.7,-9.3,-6.3,-0.2,7.1,5.2,3.2,-15.8,-29.5,-13.2,77.1,-52.8,2.0,0.0,-0.0005127844787962691,131.8,215.0,228.0,60.56,311.16,74,29.599487215521204,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
242,TTD,Advertising Agencies,-76.4,0.1,-1.1,-7.3,-13.9,-30.8,-55.3,-81.2,-100.1,-121.3,-140.7,-76.4,1126.9,-85.3,2.0,0.0,2918.678779411854,55.1,384.0,366.0,117.07,312.27,-8,-33430.92122058814,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
243,ZS,Technology,-53.7,3.2,1.3,2.6,-7.3,-25.5,-44.0,-48.0,-57.0,-76.9,-76.8,-53.7,408.1,-84.4,1.9,0.0,1127.9676751939783,52.4,391.0,315.0,121.19,314.39,29,-1824.6323248060216,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
244,NI,"Electric, Gas and Multi-Utilities",-26.2,50.1,-13.9,-9.1,-6.8,-2.6,-3.0,3.8,10.9,13.3,3.2,-26.2,17.0,-68.5,1.3,0.0,-0.0013459923481356348,118.8,240.0,260.0,49.23,314.83,-26,18.798654007651866,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
